use,data_type,variable,description,timing,pd_model_usage
1,numeric,loan_amnt,Requested loan amount,pre_application,safe
1,numeric,funded_amnt,Funded amount,origination,safe
1,numeric,funded_amnt_inv,Funded by investors,origination,safe
1,numeric,term,Loan duration months,origination,safe
1,numeric,int_rate,Interest rate,origination,caution
0,numeric,installment,Monthly payment,origination,safe
1,categorical,grade,LC credit grade,origination,caution
1,categorical,sub_grade,LC subgrade,origination,caution
1,numeric,annual_inc,Annual income,pre_application,safe
1,numeric,annual_inc_joint,Joint income,pre_application,safe
1,categorical,emp_length,Employment length,pre_application,safe
1,categorical,emp_title,Employment title,pre_application,safe
0,categorical,home_ownership,Housing status,pre_application,safe
0,categorical,verification_status,Income verification,origination,safe
0,categorical,verification_status_joint,Joint verification,origination,safe
0,categorical,purpose,Loan purpose,pre_application,safe
0,categorical,title,Loan title,pre_application,safe
1,numeric,fico_range_low,FICO lower,pre_application,safe
1,numeric,fico_range_high,FICO upper,pre_application,safe
1,numeric,last_fico_range_low,Last FICO lower,post_loan,avoid
1,numeric,last_fico_range_high,Last FICO upper,post_loan,avoid
1,numeric,dti,Debt to income ratio,pre_application,safe
1,numeric,dti_joint,Joint DTI,pre_application,safe
1,numeric,open_acc,Open credit lines,pre_application,safe
1,numeric,total_acc,Total accounts,pre_application,safe
1,numeric,revol_bal,Revolving balance,pre_application,safe
1,numeric,revol_util,Revolving utilization,pre_application,safe
1,numeric,delinq_2yrs,Delinquencies 2 years,pre_application,safe
1,numeric,inq_last_6mths,Inquiries 6 months,pre_application,safe
1,numeric,open_acc_6m,Accounts opened 6 months,pre_application,safe
1,numeric,open_acc_12m,Accounts opened 12 months,pre_application,safe
1,numeric,open_acc_24m,Accounts opened 24 months,pre_application,safe
1,numeric,acc_open_past_24mths,Accounts opened 24 months,pre_application,safe
1,numeric,num_rev_accts_opened_last_12m,Revolving opened 12m,pre_application,safe
1,numeric,num_il_tl_12m,Installment opened 12m,pre_application,safe
1,numeric,mths_since_recent_inq,Months since inquiry,pre_application,safe
1,numeric,tot_cur_bal,Total current balance,pre_application,safe
1,numeric,tot_coll_amt,Total collections,pre_application,safe
1,numeric,total_bal_ex_mort,Balance excl mortgage,pre_application,safe
,numeric,total_bc_limit,Credit card limit,pre_application,safe
,numeric,bc_util,Credit card utilization,pre_application,safe
,numeric,bc_open_to_buy,Unused card limit,pre_application,safe
,numeric,percent_bc_gt_75,Cards >75% utilization,pre_application,safe
,numeric,total_rev_hi_lim,Revolving credit limit,pre_application,safe
,numeric,avg_cur_bal,Average balance,pre_application,safe
,numeric,num_bc_tl,Number bankcard accounts,pre_application,safe
,numeric,num_actv_bc_tl,Active bankcard accounts,pre_application,safe
,numeric,num_actv_rev_tl,Active revolving accounts,pre_application,safe
,numeric,num_op_rev_tl,Open revolving accounts,pre_application,safe
,numeric,num_rev_tl_bal_gt_0,Revolving balance >0,pre_application,safe
,numeric,num_sats,Number satisfactory accounts,pre_application,safe
,numeric,num_tl_30dpd,Accounts 30dpd,pre_application,safe
,numeric,num_tl_90g_dpd_24m,90dpd last 24m,pre_application,safe
,numeric,num_tl_op_past_12m,Accounts opened 12m,pre_application,safe
,numeric,num_tl_closed_24m,Closed accounts 24m,pre_application,safe
,numeric,num_il_tl,Installment accounts,pre_application,safe
,numeric,il_util,Installment utilization,pre_application,safe
,numeric,total_il_high_credit_limit,Installment credit limit,pre_application,safe
,numeric,max_bal_bc,Max balance credit card,pre_application,safe
,numeric,all_util,Balance to credit ratio,pre_application,safe
,numeric,inq_fi,Finance inquiries,pre_application,safe
,numeric,inq_last_12m,Inquiries 12m,pre_application,safe
,numeric,total_cu_tl,Total credit lines,pre_application,safe
,numeric,num_accts_ever_120_pd,Accounts 120dpd ever,pre_application,safe
,numeric,chargeoff_within_12_mths,Chargeoffs 12m,pre_application,safe
,numeric,collections_12_mths_ex_med,Collections 12m,pre_application,safe
,numeric,tax_liens,Tax liens,pre_application,safe
,numeric,pub_rec,Public records,pre_application,safe
,numeric,pub_rec_bankruptcies,Bankruptcies,pre_application,safe
,date,issue_d,Issue date,origination,safe
,date,earliest_cr_line,First credit line,pre_application,safe
,date,last_credit_pull_d,Last credit pull,post_loan,avoid
,date,last_pymnt_d,Last payment date,post_loan,avoid
,date,next_pymnt_d,Next payment date,post_loan,avoid
,categorical,loan_status,Loan outcome,post_loan,avoid
,numeric,total_pymnt,Total payment,post_loan,avoid
,numeric,total_pymnt_inv,Total payment investors,post_loan,avoid
,numeric,total_rec_prncp,Principal received,post_loan,avoid
,numeric,total_rec_int,Interest received,post_loan,avoid
,numeric,recoveries,Recoveries after default,post_loan,avoid
,numeric,collection_recovery_fee,Recovery fee,post_loan,avoid
,numeric,last_pymnt_amnt,Last payment amount,post_loan,avoid
